expression,reading,meaning,tags,guid,ความหมาย
泳ぐ,およぐ,to swim,Genki Genki_Ln.5 JLPT JLPT_5 JLPT_N5,bxmTHH/R3s,ว่ายน้ำ
降りる,おりる,to get off,JLPT JLPT_3 JLPT_5 JLPT_N5,hM4FhZWg_/,ลงจากรถ
終る,おわる,"to finish, to close",JLPT JLPT_5 JLPT_N5,D_J6!H@vf*,เพื่อจบ เพื่อปิด
音楽,おんがく,Music,Genki Genki_Ln.3 Intermediate_Japanese Intermediate_Japanese_Ln.3 JLPT JLPT_5 JLPT_N5,fcOO[?V993,ดนตรี
女,おんな,"woman, female",Genki Genki_Ln.17 JLPT JLPT_5 JLPT_N5,d3!7^Z7+&i,"ผู้หญิง, เพศหญิง"
女の子,おんなのこ,girl,Genki Genki_Ln.11 JLPT JLPT_5 JLPT_N5,n^ma[3kYmi,สาว
～回,～かい,counter for occurrences (~ times),JLPT JLPT_1 JLPT_5 JLPT_N5,dwW`SX||PF,ตัวนับจำนวนครั้ง (~ ครั้ง)
～階,～かい,counter for stories (floors) of a building,JLPT JLPT_4 JLPT_5 JLPT_N5,x]4mRhDP?0,ตัวนับจำนวนชั้น (ชั้น) ของอาคาร
外国,がいこく,foreign country; abroad,Genki Genki_Ln.11 Intermediate_Japanese Intermediate_Japanese_Ln.6 JLPT JLPT_5 JLPT_N5,K:<1s^}$O$,ต่างประเทศ; ต่างแดน
外国人,がいこくじん,foreigner,Genki Genki_Ln.15 JLPT JLPT_5 JLPT_N5,mxObbkK7.-,ชาวต่างชาติ
会社,かいしゃ,"company, corporation",Genki Genki_Ln.7 JLPT JLPT_5 JLPT_N5,owc{ezB4?4,"บริษัท, องค์กร"
階段,かいだん,stairs,JLPT JLPT_5 JLPT_N5,"ui<=#{,<U^",บันได
買い物,かいもの,shopping,Genki Genki_Ln.4 JLPT JLPT_5 JLPT_N5,uV:`-T%Eq~,ช้อปปิ้ง
買う,かう,to buy,JLPT JLPT_3 JLPT_5 JLPT_N5,Q.3jlQZyvW,ซื้อ
返す,かえす,to return something,JLPT JLPT_3 JLPT_5 JLPT_N5,b+[+YOY+dv,เพื่อคืนสินค้า
帰る,かえる,"to go back, to go home, to return",Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_3 JLPT_5 JLPT_N5,HBCAN.he?j,กลับไป กลับบ้าน กลับมา
顔,かお,face (body part),Genki Genki_Ln.10 Intermediate_Japanese Intermediate_Japanese_Ln.2 JLPT JLPT_3 JLPT_5 JLPT_N5,MGLL{4`mK@,ใบหน้า (ส่วนของร่างกาย)
かかる,かかる,"it takes (amount of time, money) (v.i.)",Genki Genki_Ln.10 Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_3 JLPT_5 JLPT_N5,yajlZ<1W@=,"ต้องใช้ (จำนวนเวลา, เงิน) (กริยาไม่ต้องการกรรม)"
鍵,かぎ,a lock; a key,Genki Genki_Ln.17 JLPT JLPT_3 JLPT_5 JLPT_N5,CBifo1C?=d,กุญแจ; ตัวล็อก
書く,かく,to write,JLPT JLPT_3 JLPT_5 JLPT_N5,ytOa}oy+zO,เพื่อเขียน
学生,がくせい,student,Genki Genki_Ln.1 JLPT JLPT_5 JLPT_N5,"JC,(K4dD==",นักเรียน
～か月,～かげつ,(number of) months,JLPT JLPT_5 JLPT_N5,p^^qFJHF)[,(จำนวน) เดือน
掛ける,かける,"to put on (e.g., glasses); to hang (e.g., on a wall)",JLPT JLPT_3 JLPT_4 JLPT_5 JLPT_N5,J@I.fZoEvE,สวมใส่ (เช่น แว่นตา); แขวน (เช่น บนผนัง)
かける,かける,"to dial/call (e.g., phone); to sit down",Genki Genki_Ln.19 JLPT JLPT_3 JLPT_4 JLPT_5 JLPT_N5,j[@hZ&;%2u,โทรออก/กดหมายเลข (เช่น โทรศัพท์); นั่งลง
傘,かさ,"umbrella, parasol",Genki Genki_Ln.2 JLPT JLPT_5 JLPT_N5,p_LV=Cf?pc,"ร่ม, ร่มกันแดด"
貸す,かす,to lend,Intermediate_Japanese Intermediate_Japanese_Ln.3 JLPT JLPT_5 JLPT_N5,yag&XA]F86,ให้ยืม
風,かぜ,"wind, breeze",Genki Genki_Ln.22 JLPT JLPT_5 JLPT_N5,wPz(SGuAqF,"ลม, ลมเบา"
風邪,かぜ,"cold, flu",Genki Genki_Ln.12 JLPT JLPT_5 JLPT_N5,"G#zadB[Bd,",หวัด ไข้หวัดใหญ่
方,かた,-- honorific form for 人 (ひと) --; way of doing,Intermediate_Japanese Intermediate_Japanese_Ln.4 JLPT JLPT_3 JLPT_4 JLPT_5 JLPT_N5,GtdTiap.Os,-- รูปแสดงเกียรติของ 人 (ひと) --; วิธีการทำ
家族,かぞく,"family, members of a family",Genki Genki_Ln.7 Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_5 JLPT_N5,jwBW:Yf?[N,ครอบครัว สมาชิกในครอบครัว
片仮名,かたかな,katakana,JLPT JLPT_5 JLPT_N5,y%B]18.T{|,คาตาคานะ
～月,～がつ,month of year,JLPT JLPT_5 JLPT_N5,x[qBqm:mer,เดือนของปี
学校,がっこう,a school,Genki Genki_Ln.3 JLPT JLPT_5 JLPT_N5,jMUlk]n4bL,โรงเรียน
カップ,カップ,cup,JLPT JLPT_1 JLPT_5 JLPT_N5,N>J.3DDIIf,ถ้วย
家庭,かてい,home; family,Intermediate_Japanese Intermediate_Japanese_Ln.3 JLPT JLPT_3 JLPT_5 JLPT_N5,K=/LkA^bE5,บ้าน; ครอบครัว
角,かど,"corner (e.g., desk, pavement)",Genki Genki_Ln.20 JLPT JLPT_5 JLPT_N5,NblB:vgsi`,มุม (เช่น โต๊ะทำงาน ทางเท้า)
かばん,かばん,"bag, basket",Genki Genki_Ln.2 JLPT JLPT_5 JLPT_N5,M4T~@ehWYB,กระเป๋า ตะกร้า
花瓶,かびん,(flower) vase,JLPT JLPT_5 JLPT_N5,m<:4xC~U|%,แจกันดอกไม้
かぶる,かぶる,"to wear, to put on (e.g., a hat on the head)",Genki Genki_Ln.7 JLPT JLPT_3 JLPT_5 JLPT_N5,"v~,/++9.ks","สวมใส่, สวม (เช่น สวมหมวกบนศีรษะ)"
紙,かみ,paper,Genki Genki_Ln.17 JLPT JLPT_3 JLPT_5 JLPT_N5,BZj5w]P?W@,กระดาษ
カメラ,カメラ,camera,Genki Genki_Ln.8 JLPT JLPT_5 JLPT_N5,m@gkXGnk1!,กล้อง
火曜日,かようび,Tuesday,Genki Genki_Ln.4 JLPT JLPT_5 JLPT_N5,rx9;D%FE+1,วันอังคาร
辛い,からい,hot and spicy; salty,Genki Genki_Ln.13 JLPT JLPT_5 JLPT_N5,EjaGe<]5<&,เผ็ดร้อน เค็ม
体,からだ,body; health,Genki Genki_Ln.23 Intermediate_Japanese Intermediate_Japanese_Ln.4 JLPT JLPT_5 JLPT_N5,x=d[R_7msH,ร่างกาย; สุขภาพ
借りる,かりる,"to borrow, to owe",JLPT JLPT_5 JLPT_N5,EV_.CiOUqY,"ยืม, เป็นหนี้"
～がる,～がる,feel,JLPT JLPT_5 JLPT_N5,e--3P:#0au,รู้สึก
軽い,かるい,"light, non-serious, minor",JLPT JLPT_5 JLPT_N5,"Q?,F=N/]i*",เล็กน้อย ไม่ร้ายแรง ไม่รุนแรง
カレー,カレー,curry (abbr. for curry and rice),Genki Genki_Ln.13 JLPT JLPT_1 JLPT_5 JLPT_N5,l)iLA}_6t!,แกง (คำย่อของ แกงและข้าว)
カレンダー,カレンダー,calendar,JLPT JLPT_5 JLPT_N5,"H,vNs@Ml~$",ปฏิทิน
川; 河,かわ,river,JLPT JLPT_3 JLPT_5 JLPT_N5,QzV_(D2VAO,แม่น้ำ
～側,～がわ,~ side,JLPT_N5,ks2wGx4U0-,~ ด้านข้าง
可愛い,かわいい,"cute, adorable",JLPT JLPT_5 JLPT_N5,"cM$xbG,Do&",น่ารัก น่าเอ็นดู
漢字,かんじ,kanji; Chinese character,Genki Genki_Ln.6 Intermediate_Japanese Intermediate_Japanese_Ln.4 JLPT JLPT_3 JLPT_5 JLPT_N5,"yx;[,(ZC<M",คันจิ; อักษรจีน
木,き,"tree, wood, timber",Genki Genki_Ln.22 JLPT JLPT_5 JLPT_N5,"Pt,~h2%O9J","ต้นไม้, ไม้, ท่อนซุง"
黄色,きいろ,yellow,JLPT JLPT_5 JLPT_N5,c$:@4*e3c*,สีเหลือง
黄色い,きいろい,yellow,JLPT JLPT_5 JLPT_N5,yw~rIwG)7I,สีเหลือง
消える,きえる,"to vanish, to disappear",Genki Genki_Ln.18 JLPT JLPT_5 JLPT_N5,Hl(tY84I}b,"หายไป, สูญหาย"
聞く,きく,"to hear, to listen, to ask",JLPT JLPT_3 JLPT_5 JLPT_N5,CbCe+?lSS(,เพื่อฟัง เพื่อรับฟัง เพื่อถาม
北,きた,north,Intermediate_Japanese Intermediate_Japanese_Ln.10 JLPT JLPT_5 JLPT_N5,c_4*(T~qY|,ทิศเหนือ
ギター,ギター,guitar,Genki Genki_Ln.9 JLPT JLPT_5 JLPT_N5,gl.RMMgxvn,กีตาร์
汚い,きたない,"dirty, unclean, filthy",Genki Genki_Ln.16 JLPT JLPT_5 JLPT_N5,gA&c1.)X%=,"สกปรก, ไม่สะอาด, โสโครก"
喫茶店,きっさてん,café,Genki Genki_Ln.2 Intermediate_Japanese Intermediate_Japanese_Ln.11 JLPT JLPT_5 JLPT_N5,b3?(}lhy[4,คาเฟ่
切手,きって,postal (postage) stamps,Genki Genki_Ln.5 Intermediate_Japanese Intermediate_Japanese_Ln.3 JLPT JLPT_5 JLPT_N5,GZ2eU+7^)f,แสตมป์ไปรษณีย์
切符,きっぷ,a ticket,Genki Genki_Ln.5 Intermediate_Japanese Intermediate_Japanese_Ln.10 JLPT JLPT_5 JLPT_N5,i@ntG+Gt0l,ตั๋ว
昨日,きのう,yesterday,Genki Genki_Ln.4 JLPT JLPT_3 JLPT_5 JLPT_N5,"mMKJxv#,<s",เมื่อวาน
九,きゅう,nine,JLPT JLPT_3 JLPT_5 JLPT_N5,PCz+i!/c^t,เก้า
牛肉,ぎゅうにく,beef,JLPT JLPT_5 JLPT_N5,"HN>QIS,sa)",เนื้อวัว
牛乳,ぎゅうにゅう,milk,Genki Genki_Ln.18 JLPT JLPT_5 JLPT_N5,fkn+n(t~hl,น้ำนม
今日,きょう,"today, this day",Genki Genki_Ln.3 JLPT JLPT_5 JLPT_N5,bCP{!%CS>.,วันนี้ วันนี้
教室,きょうしつ,classroom,Intermediate_Japanese Intermediate_Japanese_Ln.3 JLPT JLPT_5 JLPT_N5,jd>*%:rgPV,ห้องเรียน
兄弟,きょうだい,"siblings (humble), brothers and sisters",Genki Genki_Ln.7 JLPT JLPT_5 JLPT_N5,tg~Kr0A/Mn,"พี่น้อง (อย่างถ่อมตน), พี่ชายและน้องสาว"
去年,きょねん,last year,Genki Genki_Ln.14 Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_5 JLPT_N5,zrXmT>AI2s,ปีที่แล้ว
嫌い,きらい,dislike,JLPT JLPT_5 JLPT_N5,"qw1}y,Um4C",ไม่ชอบ
切る,きる,to cut; to hang up (a phone),Genki Genki_Ln.8 Intermediate_Japanese Intermediate_Japanese_Ln.12 JLPT JLPT_5 JLPT_N5,A;e]B2v]77,ตัดสาย; วางสาย (โทรศัพท์)
着る,きる,to put on (clothes above your waist); to wear,Genki Genki_Ln.7 Intermediate_Japanese Intermediate_Japanese_Ln.9 JLPT JLPT_5 JLPT_N5,g$-Eqb.V#N,สวมใส่ (เสื้อผ้าเหนือเอว); สวมใส่
綺麗,きれい,"pretty, clean, tidy",JLPT JLPT_5 JLPT_N5,y:f/R>36c4,สวย สะอาด เป็นระเบียบ
キロ; キログラム,キロ; キログラム,(abbr.) kilo (kilogram),JLPT JLPT_3 JLPT_5 JLPT_N5,"v,MI,fa=Pd",(ย่อ) กิโลกรัม
キロ; キロメートル,キロ; キロメートル,(abbr.) kilo (kilometer),JLPT JLPT_3 JLPT_5 JLPT_N5,I+%u|o<M9),(ย่อ) กิโลเมตร
銀行,ぎんこう,bank,Genki Genki_Ln.2 JLPT JLPT_5 JLPT_N5,dJzM6E^Crr,ธนาคาร
金曜日,きんようび,Friday,Genki Genki_Ln.4 JLPT JLPT_3 JLPT_5 JLPT_N5,H)-<3>G;wq,วันศุกร์
九,く,nine,JLPT JLPT_3 JLPT_5 JLPT_N5,J.@??p5!Es,เก้า
薬,くすり,medicine,Genki Genki_Ln.9 Intermediate_Japanese Intermediate_Japanese_Ln.12 JLPT JLPT_5 JLPT_N5,e<qA>@afcN,ยา
下さい,ください,(with te-form verb) please do for me,JLPT JLPT_5 JLPT_N5,wZXS53y~A,(ใช้กับกริยาในรูป te) กรุณาทำเพื่อฉันด้วย
果物,くだもの,fruit,Intermediate_Japanese Intermediate_Japanese_Ln.9 JLPT JLPT_5 JLPT_N5,"ff8}}%,}l0",ผลไม้
口,くち,job opening; mouth,Intermediate_Japanese Intermediate_Japanese_Ln.11 Intermediate_Japanese_Ln.8 JLPT JLPT_5 JLPT_N5,ODcS@5Ag5;,ประกาศรับสมัครงาน; ปาก
靴,くつ,"shoes, footwear",Genki Genki_Ln.2 JLPT JLPT_5 JLPT_N5,n}XPqtAFrb,รองเท้า
靴下,くつした,socks,Genki Genki_Ln.23 JLPT JLPT_5 JLPT_N5,"m{wv6,~qH4",ถุงเท้า
国,くに,country; place of origin,Genki Genki_Ln.7 JLPT JLPT_5 JLPT_N5,qu43})1T{b,ประเทศ; สถานที่กำเนิด
曇り,くもり,"cloudiness, cloudy weather",Genki Genki_Ln.12 JLPT JLPT_3 JLPT_5 JLPT_N5,"J%t?_,0ZZ)",เมฆมาก สภาพอากาศมีเมฆมาก
曇る,くもる,"to become cloudy, to become dim",JLPT JLPT_5 JLPT_N5,h68<#-5u4*,กลายเป็นขุ่นมัว กลายเป็นมืดมัว
暗い,くらい,"dark, gloomy",JLPT JLPT_3 JLPT_5 JLPT_N5,l[W6inIL/c,มืดมน อึมครึม
～くらい; ぐらい,～くらい; ぐらい,approximate (quantity),JLPT JLPT_5 JLPT_N5,i|aE4l1U6h,โดยประมาณ (ปริมาณ)
クラス,クラス,a class,Genki Genki_Ln.4 JLPT JLPT_5 JLPT_N5,I|[#&/BoM*,ชั้นเรียน
グラム,グラム,gram,JLPT JLPT_5 JLPT_N5,wf@~Kdx9Mo,กรัม
来る,くる,to come,JLPT JLPT_5 JLPT_N5,t8%I(!NKuq,ที่จะมาถึง
車,くるま,"car, vehicle",Genki Genki_Ln.7 JLPT JLPT_5 JLPT_N5,Dp50G3U@L=,"รถยนต์, ยานพาหนะ"
黒,くろ,black,JLPT JLPT_5 JLPT_N5,eM3bqzySWE,สีดำ
黒い,くろい,black; dark,Genki Genki_Ln.9 JLPT JLPT_5 JLPT_N5,y`TB7E}KvC,สีดำ; มืด
警官,けいかん,police officer,JLPT JLPT_5 JLPT_N5,r|k<lg[-^X,เจ้าหน้าที่ตำรวจ
今朝,けさ,this morning,Genki Genki_Ln.8 Intermediate_Japanese Intermediate_Japanese_Ln.2 JLPT JLPT_5 JLPT_N5,Ojh!YT%>_O,เช้านี้
消す,けす,"to erase, to delete, to turn off power",JLPT JLPT_5 JLPT_N5,kyBQ8>]kOz,"ลบ, ​​ยกเลิก, ปิดเครื่อง"
結構,けっこう,"splendid; enough, tolerably",JLPT JLPT_3 JLPT_5 JLPT_N5,OhYc[d+;sX,ยอดเยี่ยม; พอใช้ได้; เหมาะสม
結婚,けっこん (する),marriage (get married),JLPT JLPT_5 JLPT_N5,yoFb9mQ>xx,การแต่งงาน (แต่งงาน)
月曜日,げつようび,Monday,Genki Genki_Ln.4 JLPT JLPT_3 JLPT_5 JLPT_N5,py]#+qmS;#,วันจันทร์
玄関,げんかん,entrance (to a house or a building),Intermediate_Japanese Intermediate_Japanese_Ln.5 JLPT JLPT_4 JLPT_5 JLPT_N5,nzna3U1d%4,ทางเข้า (บ้านหรืออาคาร)
元気,げんき,"health(y), energetic",JLPT JLPT_5 JLPT_N5,C6oDoveAM%,สุขภาพดี กระฉับกระเฉง
～個,～こ,"counter for small items (e.g., fruits, cups)",JLPT JLPT_2 JLPT_5 JLPT_N5,"L)v,!KJ|+1",ช่องสำหรับวางสิ่งของขนาดเล็ก (เช่น ผลไม้ ถ้วย)
五,ご,five,JLPT JLPT_3 JLPT_5 JLPT_N5,CPX]&C<[AA,ห้า
～語,～ご,"word, language",JLPT JLPT_5 JLPT_N5,OS-NJNma:q,คำ ภาษา
公園,こうえん,a park,Genki Genki_Ln.4 JLPT JLPT_3 JLPT_5 JLPT_N5,"I!nU=ub,Sv",สวนสาธารณะ
交差点,こうさてん,intersection,JLPT JLPT_5 JLPT_N5,fB2Ek#M/vd,จุดตัด
紅茶,こうちゃ,black tea,Genki Genki_Ln.13 JLPT JLPT_5 JLPT_N5,k->[;qN`>7,ชาดำ
交番,こうばん,police box,JLPT JLPT_5 JLPT_N5,Opg/[%q+N8,ตู้ตำรวจ
声,こえ,voice,Intermediate_Japanese Intermediate_Japanese_Ln.2 JLPT JLPT_5 JLPT_N5,In/Jo>[]?<,เสียง
コート,コート,"coat; court (e.g., tennis)",JLPT JLPT_5 JLPT_N5,"e4scbA,t~J",เสื้อโค้ท; สนาม (เช่น สนามเทนนิส)
コーヒー,コーヒー,coffee,Genki Genki_Ln.3 JLPT JLPT_5 JLPT_N5,d<P1^SSa-:,กาแฟ
ここ,ここ,"here, this place",Genki Genki_Ln.4 JLPT JLPT_3 JLPT_5 JLPT_N5,Lq)wtpkam*,ที่นี่ สถานที่แห่งนี้
午後,ごご,"afternoon, P.M.",Genki Genki_Ln.1 JLPT JLPT_5 JLPT_N5,C_ZC&#?>G!,"บ่าย, P.M."
九日,ここのか,nine days; ninth day of the month,Genki Genki_Ln.13 JLPT JLPT_5 JLPT_N5,l7hYJ[~^44,เก้าวัน; วันที่เก้าของเดือน
九つ,ここのつ,nine things,Genki Genki_Ln.9 JLPT JLPT_5 JLPT_N5,DvF}1X8pH=,เก้าสิ่ง
午前,ごぜん,"morning, A.M.",Genki Genki_Ln.1 JLPT JLPT_5 JLPT_N5,ue~BwANA9n,"ตอนเช้า, A.M."
答える,こたえる,"to answer, to reply",JLPT JLPT_5 JLPT_N5,x<$h-)|1km,เพื่อตอบ เพื่อตอบกลับ
こちら,こちら,this person (polite); this way (polite),Genki Genki_Ln.11 Genki_Ln.19 JLPT JLPT_5 JLPT_N5,A^:pzWeFGD,บุคคลนี้ (สุภาพ); ทางนี้ (สุภาพ)
こっち,こっち,this person; this direction; this side,JLPT JLPT_4 JLPT_5 JLPT_N5,KZ(~KRGBCG,บุคคลนี้; ทิศทางนี้; ด้านนี้
コップ,コップ,a tumbler; a glass,Genki Genki_Ln.14 JLPT JLPT_5 JLPT_N5,fS_r5k@$Y6,แก้วน้ำ; แก้ว
今年,ことし,this year,Genki Genki_Ln.10 JLPT JLPT_5 JLPT_N5,F4V9w7@Age,ปีนี้
言葉,ことば,language; word(s); expression(s),Genki Genki_Ln.13 Intermediate_Japanese Intermediate_Japanese_Ln.2 JLPT JLPT_5 JLPT_N5,EWtR7eO/R4,ภาษา; คำ; สำนวน
子供,こども,child(ren),Genki Genki_Ln.4 Intermediate_Japanese Intermediate_Japanese_Ln.2 JLPT JLPT_5 JLPT_N5,CU[{wZ(D{$,เด็ก)
この,この,this,JLPT JLPT_3 JLPT_5 JLPT_N5,pPsd:zD9O?,นี้
御飯,ごはん,rice (cooked); meal,Genki Genki_Ln.4 JLPT JLPT_5 JLPT_N5,biiyLkNokP,ข้าว (หุงสุก); มื้ออาหาร
コピーする,コピーする,to copy,JLPT JLPT_3 JLPT_5 JLPT_N5,pIfdJ-gQ=x,เพื่อคัดลอก
困る,こまる,"to be bothered, to have difficulty",Genki Genki_Ln.16 JLPT JLPT_5 JLPT_N5,QJ1l#P3oS5,รู้สึกรำคาญ มีความยากลำบาก
これ,これ,this one,Genki Genki_Ln.2 JLPT JLPT_5 JLPT_N5,CY7%/#&PC;,อันนี้
～ころ; ～ごろ,～ころ; ～ごろ,"about, toward, approximately (time)",JLPT JLPT_5 JLPT_N5,ygFZGug3gm,"เกี่ยวกับ, ไปทาง, ประมาณ (เวลา)"
今月,こんげつ,this month,Genki Genki_Ln.8 JLPT JLPT_5 JLPT_N5,m1R02~~j[,เดือนนี้
今週,こんしゅう,this week,Genki Genki_Ln.6 JLPT JLPT_5 JLPT_N5,DK9g?(!36`,สัปดาห์นี้
こんな,こんな,"such, like this",JLPT JLPT_5 JLPT_N5,DuEU98EMih,เช่นนี้
今晩,こんばん,"tonight, this evening",Genki Genki_Ln.3 Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_5 JLPT_N5,F3};?W>+5Y,คืนนี้ ช่วงเย็นนี้
さあ,さあ,"come now, well",JLPT JLPT_5 JLPT_N5,Ag`@=t><OI,เอาล่ะ มาเลย
～歳,～さい,~ years old,JLPT JLPT_2 JLPT_5 JLPT_N5,yIt4LQzbb!,อายุ ~ ปี
財布,さいふ,wallet,Genki Genki_Ln.2 Intermediate_Japanese Intermediate_Japanese_Ln.4 JLPT JLPT_5 JLPT_N5,xwbRMO4c<;,กระเป๋าสตางค์
魚,さかな,fish,Genki Genki_Ln.2 JLPT JLPT_5 JLPT_N5,zzI@?Uq@Z[,ปลา
